structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
Eda,11,3,3,4,7,3,4,12,1,0,4,65,40,10,35,60,30,15,30,1,RankD+10,RankD+30,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Miracle,None,DracoriderF,0,DracoriderFMapSprite,EdaPortrait
Asbel,2,0,2,1,4,0,0,5,0,5,3,55,5,25,55,75,15,10,35,2,None,None,None,None,None,None,None,RankE+20,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,WindMage,0,WindMageMapSprite,AsbelPortrait
Macha,7,3,2,5,4,2,2,6,0,0,3,70,45,5,55,60,25,20,35,2,RankE+40,None,None,None,None,None,None,None,None,None,100,100,200,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,None,MyrmidonF,0,MyrmidonFMapSprite,MachaPortrait
Hicks,12,6,0,5,3,6,7,8,0,10,2,80,40,5,50,45,30,30,55,1,40,None,RankD,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,AxeKnight,0,AxeKnightMapSprite,HicksPortrait
Nanna,2,1,3,4,4,1,0,9,0,0,1,50,25,20,40,35,15,10,55,1,RankD,None,None,None,30,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Charm,None,TroubadourDismounted,0,KnightFDismountedMapSprite,NannaPortrait
Selphina,5,4,4,7,5,4,2,11,0,0,1,70,30,15,40,50,20,10,40,1,None,None,None,RankD+10,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Accost,None,ArchKnightF,1,ArchKnightFMapSprite,SelphinaPortrait
Dalsin,15,7,0,5,4,4,6,0,0,0,1,80,50,5,40,25,25,25,25,2,None,None,RankD+10,None,None,None,None,None,None,None,100,200,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,DalsinPortrait
Callion,5,3,1,3,4,3,2,7,0,5,4,75,40,10,65,45,25,25,55,3,40,RankE+30,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,CallionPortrait
Shiva,8,5,0,5,6,4,1,7,1,5,4,70,45,15,50,35,25,20,60,2,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Sol,Myrmidon,0,MyrmidonMapSprite,ShivaPortrait
Perne,4,3,2,7,6,3,1,11,0,25,5,65,40,10,45,65,20,10,70,2,RankE,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Steal,None,Skill3Sol,Rogue,2,RogueMapSprite,PernePortrait
Glade,5,6,3,6,5,6,4,7,0,5,2,70,45,5,35,35,30,15,35,1,RankE+40,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DukeKnight,1,DukeKnightMapSprite,GladePortrait
Kane,6,4,0,1,3,4,3,5,0,0,1,85,55,5,40,35,40,30,50,2,20,RankE+20,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,LanceKnight,0,LanceKnightMapSprite,KanePortrait
Alba,4,3,0,2,5,4,2,6,0,0,1,80,40,10,45,50,35,25,65,3,RankE+10,40,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,LanceKnight,0,LanceKnightMapSprite,AlbaPortrait
Robert,3,2,0,2,4,2,1,10,0,10,3,65,45,5,50,60,20,20,70,1,None,None,None,None,None,None,None,None,None,None,100,100,100,200,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,RobertPortrait
Fred,4,5,5,5,4,4,5,6,0,0,1,75,60,40,40,35,35,25,25,1,RankC+20,RankE+30,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Anchor,Skill3Immortal,Paladin,0,PaladinMapSprite,FredPortrait
Olwen,2,3,6,4,5,2,3,9,0,5,4,70,40,45,55,50,20,10,70,3,RankD,None,None,None,None,40,RankD+30,10,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Immortal,MageKnightF,0,MageKnightFMapSprite,OlwenPortrait
CedChp23,16,3,8,9,8,6,3,13,1,10,3,75,10,35,75,80,20,15,65,1,None,None,None,None,RankA,RankC,RankC,RankA,RankD+30,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Sage,1,SageMapSprite,CedPortrait
Lifis,4,3,0,4,4,2,0,1,0,10,0,65,35,5,25,45,15,15,5,2,RankE+30,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Thief,0,ThiefMapSprite,LifisPortrait
Karin,3,3,4,2,8,2,1,12,0,0,1,60,30,15,35,70,15,10,70,2,RankE+20,40,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PegasusRiderDismounted,0,KnightFDismountedMapSprite,KarinPortrait
Dean,10,7,1,8,7,6,4,5,0,10,3,75,55,5,50,30,25,30,40,1,RankC+30,RankD,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracoknight,0,DracoknightMapSprite,DeanPortrait
Shannam,0,0,0,0,0,0,0,1,0,0,0,50,50,5,5,50,5,5,50,5,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Bargain,None,None,Swordmaster,0,SwordmasterMapSprite,ShannamPortrait
Trude,9,6,1,7,5,10,4,8,0,5,2,90,35,5,45,30,35,20,60,2,RankE,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil | Skill2Vantage,None,Swordmaster,0,SwordmasterMapSprite,TrudePortrait
Tanya,4,2,1,4,5,1,2,6,0,0,2,60,35,10,55,70,15,15,60,2,None,None,None,RankE+10,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,ArcherF,0,ArcherFMapSprite,TanyaPortrait
Linoan,4,0,6,2,4,1,0,10,1,0,5,50,5,50,60,55,10,5,55,2,None,None,None,None,RankD+10,RankE,10,None,RankA,None,100,100,100,100,100,100,100,200,100,100,GenderFemale,None,None,None,Cleric,1,ClericMapSprite,LinoanPortrait
Misha,11,8,9,10,10,7,3,9,1,15,2,65,55,20,65,80,25,20,40,1,RankB,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,None,PegasusKnight,3,PegasusKnightMapSprite,MishaPortrait
Salem,8,1,8,6,6,4,1,2,0,0,1,65,5,45,45,40,15,10,15,2,None,None,None,None,RankC,RankE+20,RankE,RankE,None,RankE,100,100,100,100,100,100,100,100,100,200,GenderMale,None,None,None,LoptrianMage,0,LoptrianMageMapSprite,SalemPortrait
Schroff,3,0,8,10,3,1,0,9,0,15,0,40,3,30,75,45,10,10,25,2,None,None,None,None,RankB,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,SchroffPortrait
Mareeta,9,4,1,5,7,2,1,9,0,5,5,65,60,10,75,80,20,10,60,3,RankE+10,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Luna,MyrmidonF,0,MyrmidonFMapSprite,MareetaPortrait
Tina,1,0,1,0,3,0,0,15,0,25,1,55,3,45,25,65,5,3,90,5,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Priestess,0,PriestessMapSprite,TinaPortrait
GunterDialogue,10,1,8,12,7,5,3,9,1,0,2,50,5,30,50,35,10,10,25,1,None,None,None,None,RankE+10,None,30,RankE+20,None,None,100,100,100,100,100,200,100,100,100,100,GenderMale,None,Skill2Nihil,None,Bishop,0,BishopMapSprite,GunterPortrait
Amalda,12,10,8,11,10,7,5,12,1,5,2,70,55,15,50,45,25,20,60,1,RankA,None,None,None,RankD,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,None,PaladinF,3,PaladinFMapSprite,AmaldaPortrait
Conomor,15,10,7,12,8,10,6,9,1,5,2,70,60,5,35,50,30,10,15,1,RankB,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost,None,Paladin,4,PaladinMapSprite,ConomorPortrait
Homer,8,0,4,2,5,2,1,12,0,5,5,65,3,35,70,70,15,10,55,3,None,None,None,None,None,None,None,None,RankE,None,100,100,100,100,100,100,200,100,100,100,GenderMale,None,None,Skill3Paragon,Bard,0,BardMapSprite,HomerPortrait
Diarmuid,12,7,5,9,7,6,5,11,2,0,5,75,40,20,65,45,25,15,65,2,RankB,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,None,Ranger,0,RangerMapSprite,DiarmuidPortrait
Sara,1,0,10,10,4,0,0,10,0,25,0,40,3,50,80,80,10,3,40,3,None,None,None,None,RankC,None,None,None,None,None,100,100,100,100,100,100,100,100,200,100,GenderFemale,None,Skill2Miracle,Skill3Wrath | Skill3Paragon,Cleric,0,ClericMapSprite,SaraPortrait
Saias,14,2,12,13,10,7,3,10,1,15,0,80,3,50,40,40,15,10,55,2,None,None,None,None,RankA,RankA,RankC,RankC,RankB,None,100,100,100,100,200,100,100,100,100,100,GenderMale,None,Skill2Nihil,None,HighPriest,10,HighPriestMapSprite,SaiasPortrait
Raydrik,41,6,6,8,7,2,20,6,0,5,0,40,5,10,15,15,5,3,5,3,RankB,RankD,RankE,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,Skill3Immortal,Baron,4,BaronMapSprite,RaydrikPortrait
Gerald,15,5,11,8,7,5,7,9,1,25,2,40,5,10,15,15,5,3,5,3,RankA,None,None,None,None,None,None,None,None,None,200,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Paragon,ArmoredSword,0,ArmoredSwordMapSprite,NPCBoy2Portrait
Veld,50,5,15,13,14,9,6,12,0,10,1,10,5,80,20,15,1,5,5,3,RankB,RankB,RankB,RankB,RankA,RankA,RankA,RankA,RankA,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Charm,Skill3Immortal,DarkBishop,5,DarkBishopMapSprite,VeldPortrait
Weissmann,14,5,1,8,4,4,3,1,0,0,1,30,30,30,30,30,30,30,30,3,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,1,ArmoredSwordMapSprite,WeissmannPortrait
MunsterArcher,-AutolevelScheme1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArcherEnemy,0,ArcherEnemyMapSprite,Archer6Portrait
Bucks,5,2,0,2,2,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankD,RankE,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,BucksPortrait
Jabal,18,4,0,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,JabalPortrait
LifisCrewPirate,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Pirate,0,PirateMapSprite,Brigand4Portrait
LifisCrewHunter,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hunter,0,HunterMapSprite,Archer3Portrait
LifisCrewWarrior,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
Lobos,6,4,2,0,4,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,None,RankD,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,1,GeneralMapSprite,LobosPortrait
MunsterArmoredBow,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredBow,0,ArmoredBowMapSprite,Armor3Portrait
MunsterThunderMage,-AutolevelScheme2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage1Portrait
MunsterBishop1,-AutolevelScheme4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,0,BishopMapSprite,Priest2Portrait
Romeo,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Luccia,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Jubel,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Cairpre,2,0,3,3,6,1,0,8,0,5,1,70,10,35,45,25,20,5,50,1,None,None,None,None,RankC,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,Skill2Adept | Skill2Miracle,None,Priest,0,PriestMapSprite,CairprePortrait
CedChp4x,11,2,5,6,6,3,3,9,1,10,3,0,0,0,0,0,0,0,0,0,None,None,None,None,RankD,RankE,None,RankA,RankE,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,Skill3Immortal,Sage,0,SageMapSprite,CedPortrait
Ishtar,25,2,10,7,10,6,3,15,0,15,4,55,5,40,80,25,10,10,30,0,None,None,None,None,RankD,RankA,RankA,RankD,RankE,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept | Skill2Anchor | Skill2Vantage,None,SageF,5,SageFMapSprite,IshtarPortrait
LeonsterDukeKnight,-AutolevelScheme3,12,11,14,12,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,RankB,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DukeKnight,0,DukeKnightMapSprite,Knight4Portrait
LifisCrewMyrmidon,-AutolevelScheme1,12,11,14,12,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Emily,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Murphy,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Bella,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Cliff,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Bowie,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Leena,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
MercenaryMyrmidon1,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Galzus,25,14,8,13,13,9,10,17,1,25,3,90,60,10,50,50,30,10,70,1,RankA,None,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Astra | Skill3Luna,Hero,0,HeroMapSprite,GalzusPortrait
MunsterCavalier,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
MunsterPaladin,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Paladin,0,PaladinMapSprite,Knight6Portrait
MunsterBowKnight,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
Pierre,26,7,10,9,8,6,4,10,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankC,RankA,RankE,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Vantage,None,DarkBishop,3,DarkBishopMapSprite,PierrePortrait
Eisenhau,14,7,3,6,7,4,7,3,0,5,1,0,0,0,0,0,0,0,0,0,RankC,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,Paladin,3,PaladinMapSprite,Leonster7Portrait
Hannibal,32,10,5,12,10,20,10,8,1,0,1,60,50,5,10,10,30,10,10,0,RankA,RankA,RankC,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage | Skill2Adept,Skill3Immortal,General,5,GeneralMapSprite,HannibalPortrait
MunsterAxeKnight,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,AxeKnight,0,AxeKnightMapSprite,AxeKnight1Portrait
BanditBrigand1,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Brigand,0,BrigandMapSprite,Brigand1Portrait
BanditHunter,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hunter,0,HunterMapSprite,Archer3Portrait
BanditWarrior,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
Rumaigh,12,6,1,2,1,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,RankE,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,DracoknightDismounted,0,RangerDismountedMapSprite,RumaighPortrait
Gomez,10,7,1,5,6,3,6,7,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankD,RankE,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,1,WarriorMapSprite,GomezPortrait
Merloch,13,4,3,4,2,3,2,6,0,0,1,0,0,0,0,0,0,0,0,0,RankC,RankD,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracoknight,1,DracoknightMapSprite,MerlochPortrait
ThraciaDracoknight1,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracoknight,0,DracoknightMapSprite,Dracoknight2Portrait
LeonsterArchKnight,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
ThraciaFighter,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Fighter,0,FighterMapSprite,Fighter2Portrait
Altena,28,10,7,9,9,8,7,14,0,5,1,80,55,7,35,50,40,15,25,0,RankC,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,Skill3Immortal,DracoknightF,3,DracoknightFMapSprite,AltenaPortrait
